FECHA_HORA,anio,mes,trimestre,dia,hora,PK_TIEMPO
2021-07-30 02:00:00,2021,7,3,30,2,2671
2021-07-30 04:00:00,2021,7,3,30,4,1926
2021-07-30 05:00:00,2021,7,3,30,5,229
2021-07-30 07:00:00,2021,7,3,30,7,3009
2021-07-30 08:00:00,2021,7,3,30,8,3516
2021-07-30 10:00:00,2021,7,3,30,10,3359
2021-07-30 12:00:00,2021,7,3,30,12,1173
2021-07-30 14:00:00,2021,7,3,30,14,1828
2021-07-30 15:00:00,2021,7,3,30,15,26
2021-07-30 18:00:00,2021,7,3,30,18,3738
2021-07-30 19:00:00,2021,7,3,30,19,91
2021-07-30 20:00:00,2021,7,3,30,20,1128
2021-07-30 23:00:00,2021,7,3,30,23,959
2021-07-31 01:00:00,2021,7,3,31,1,3636
2021-07-31 02:00:00,2021,7,3,31,2,3458
2021-07-31 04:00:00,2021,7,3,31,4,3938
2021-07-31 06:00:00,2021,7,3,31,6,1225
2021-07-31 08:00:00,2021,7,3,31,8,665
2021-07-31 10:00:00,2021,7,3,31,10,2206
2021-07-31 11:00:00,2021,7,3,31,11,1761
2021-07-31 12:00:00,2021,7,3,31,12,889
2021-07-31 15:00:00,2021,7,3,31,15,860
2021-07-31 18:00:00,2021,7,3,31,18,1399
2021-07-31 19:00:00,2021,7,3,31,19,819
2021-07-31 22:00:00,2021,7,3,31,22,1955
2021-07-31 23:00:00,2021,7,3,31,23,3775
2021-08-01 00:00:00,2021,8,3,1,0,955
2021-08-01 01:00:00,2021,8,3,1,1,1512
2021-08-01 02:00:00,2021,8,3,1,2,3949
2021-08-01 03:00:00,2021,8,3,1,3,2239
2021-08-01 05:00:00,2021,8,3,1,5,650
2021-08-01 06:00:00,2021,8,3,1,6,3879
2021-08-01 08:00:00,2021,8,3,1,8,429
2021-08-01 13:00:00,2021,8,3,1,13,3141
2021-08-01 14:00:00,2021,8,3,1,14,462
2021-08-01 18:00:00,2021,8,3,1,18,2288
2021-08-01 19:00:00,2021,8,3,1,19,2623
2021-08-01 22:00:00,2021,8,3,1,22,313
2021-08-02 00:00:00,2021,8,3,2,0,2637
2021-08-02 02:00:00,2021,8,3,2,2,1020
2021-08-02 03:00:00,2021,8,3,2,3,626
2021-08-02 05:00:00,2021,8,3,2,5,2575
2021-08-02 09:00:00,2021,8,3,2,9,667
2021-08-02 10:00:00,2021,8,3,2,10,426
2021-08-02 13:00:00,2021,8,3,2,13,2307
2021-08-02 15:00:00,2021,8,3,2,15,3405
2021-08-02 16:00:00,2021,8,3,2,16,3916
2021-08-02 19:00:00,2021,8,3,2,19,1503
2021-08-02 20:00:00,2021,8,3,2,20,1153
2021-08-02 21:00:00,2021,8,3,2,21,3604
2021-08-02 22:00:00,2021,8,3,2,22,1694
2021-08-02 23:00:00,2021,8,3,2,23,306
2021-08-03 00:00:00,2021,8,3,3,0,2009
2021-08-03 01:00:00,2021,8,3,3,1,3369
2021-08-03 02:00:00,2021,8,3,3,2,3710
2021-08-03 03:00:00,2021,8,3,3,3,2240
2021-08-03 05:00:00,2021,8,3,3,5,2150
2021-08-03 07:00:00,2021,8,3,3,7,1583
2021-08-03 08:00:00,2021,8,3,3,8,325
2021-08-03 14:00:00,2021,8,3,3,14,3624
2021-08-03 15:00:00,2021,8,3,3,15,823
2021-08-03 16:00:00,2021,8,3,3,16,319
2021-08-03 17:00:00,2021,8,3,3,17,656
2021-08-03 20:00:00,2021,8,3,3,20,406
2021-08-03 21:00:00,2021,8,3,3,21,1532
2021-08-04 00:00:00,2021,8,3,4,0,886
2021-08-04 01:00:00,2021,8,3,4,1,395
2021-08-04 02:00:00,2021,8,3,4,2,1183
2021-08-04 03:00:00,2021,8,3,4,3,3287
2021-08-04 04:00:00,2021,8,3,4,4,1364
2021-08-04 08:00:00,2021,8,3,4,8,2219
2021-08-04 09:00:00,2021,8,3,4,9,2970
2021-08-04 10:00:00,2021,8,3,4,10,2485
2021-08-04 15:00:00,2021,8,3,4,15,1135
2021-08-04 18:00:00,2021,8,3,4,18,437
2021-08-04 19:00:00,2021,8,3,4,19,2521
2021-08-04 21:00:00,2021,8,3,4,21,3615
2021-08-05 00:00:00,2021,8,3,5,0,1916
2021-08-05 01:00:00,2021,8,3,5,1,3601
2021-08-05 04:00:00,2021,8,3,5,4,984
2021-08-05 10:00:00,2021,8,3,5,10,3922
2021-08-05 11:00:00,2021,8,3,5,11,1729
2021-08-05 12:00:00,2021,8,3,5,12,3487
2021-08-05 13:00:00,2021,8,3,5,13,1279
2021-08-05 15:00:00,2021,8,3,5,15,3587
2021-08-06 00:00:00,2021,8,3,6,0,944
2021-08-06 01:00:00,2021,8,3,6,1,1115
2021-08-06 03:00:00,2021,8,3,6,3,317
2021-08-06 04:00:00,2021,8,3,6,4,1375
2021-08-06 11:00:00,2021,8,3,6,11,3892
2021-08-06 12:00:00,2021,8,3,6,12,1842
2021-08-06 16:00:00,2021,8,3,6,16,993
2021-08-06 17:00:00,2021,8,3,6,17,293
2021-08-06 21:00:00,2021,8,3,6,21,1158
2021-08-06 22:00:00,2021,8,3,6,22,1314
2021-08-07 02:00:00,2021,8,3,7,2,500
2021-08-07 04:00:00,2021,8,3,7,4,334
2021-08-07 07:00:00,2021,8,3,7,7,735
2021-08-07 11:00:00,2021,8,3,7,11,811
2021-08-07 12:00:00,2021,8,3,7,12,3831
2021-08-07 14:00:00,2021,8,3,7,14,3630
2021-08-07 22:00:00,2021,8,3,7,22,3397
2021-08-08 00:00:00,2021,8,3,8,0,2236
2021-08-08 02:00:00,2021,8,3,8,2,3311
2021-08-08 03:00:00,2021,8,3,8,3,3631
2021-08-08 05:00:00,2021,8,3,8,5,1931
2021-08-08 09:00:00,2021,8,3,8,9,1317
2021-08-08 17:00:00,2021,8,3,8,17,961
2021-08-08 19:00:00,2021,8,3,8,19,3211
2021-08-08 21:00:00,2021,8,3,8,21,4117
2021-08-08 22:00:00,2021,8,3,8,22,336
2021-08-08 23:00:00,2021,8,3,8,23,2617
2021-08-09 00:00:00,2021,8,3,9,0,3195
2021-08-09 05:00:00,2021,8,3,9,5,3515
2021-08-09 06:00:00,2021,8,3,9,6,3682
2021-08-09 08:00:00,2021,8,3,9,8,1740
2021-08-09 09:00:00,2021,8,3,9,9,2553
2021-08-09 10:00:00,2021,8,3,9,10,2153
2021-08-09 14:00:00,2021,8,3,9,14,1906
2021-08-09 16:00:00,2021,8,3,9,16,2111
2021-08-09 19:00:00,2021,8,3,9,19,3939
2021-08-09 22:00:00,2021,8,3,9,22,734
2021-08-09 23:00:00,2021,8,3,9,23,2308
2021-08-10 00:00:00,2021,8,3,10,0,3757
2021-08-10 03:00:00,2021,8,3,10,3,2246
2021-08-10 04:00:00,2021,8,3,10,4,2773
2021-08-10 14:00:00,2021,8,3,10,14,1013
2021-08-10 15:00:00,2021,8,3,10,15,2797
2021-08-10 17:00:00,2021,8,3,10,17,3086
2021-08-10 20:00:00,2021,8,3,10,20,1231
2021-08-10 22:00:00,2021,8,3,10,22,42
2021-08-11 01:00:00,2021,8,3,11,1,2731
2021-08-11 02:00:00,2021,8,3,11,2,1028
2021-08-11 04:00:00,2021,8,3,11,4,2844
2021-08-11 07:00:00,2021,8,3,11,7,3967
2021-08-11 10:00:00,2021,8,3,11,10,1390
2021-08-11 11:00:00,2021,8,3,11,11,2719
2021-08-11 12:00:00,2021,8,3,11,12,2018
2021-08-11 13:00:00,2021,8,3,11,13,375
2021-08-11 17:00:00,2021,8,3,11,17,653
2021-08-11 21:00:00,2021,8,3,11,21,988
2021-08-12 01:00:00,2021,8,3,12,1,3766
2021-08-12 04:00:00,2021,8,3,12,4,662
2021-08-12 07:00:00,2021,8,3,12,7,3897
2021-08-12 08:00:00,2021,8,3,12,8,2299
2021-08-12 09:00:00,2021,8,3,12,9,745
2021-08-12 13:00:00,2021,8,3,12,13,1147
2021-08-12 14:00:00,2021,8,3,12,14,733
2021-08-12 16:00:00,2021,8,3,12,16,169
2021-08-12 18:00:00,2021,8,3,12,18,3004
2021-08-12 19:00:00,2021,8,3,12,19,2528
2021-08-12 21:00:00,2021,8,3,12,21,269
2021-08-12 23:00:00,2021,8,3,12,23,2118
2021-08-13 00:00:00,2021,8,3,13,0,3599
2021-08-13 06:00:00,2021,8,3,13,6,2380
2021-08-13 11:00:00,2021,8,3,13,11,1346
2021-08-13 15:00:00,2021,8,3,13,15,3716
2021-08-13 17:00:00,2021,8,3,13,17,1383
2021-08-13 20:00:00,2021,8,3,13,20,2701
2021-08-13 21:00:00,2021,8,3,13,21,2780
2021-08-13 22:00:00,2021,8,3,13,22,3833
2021-08-14 03:00:00,2021,8,3,14,3,2464
2021-08-14 04:00:00,2021,8,3,14,4,3081
2021-08-14 07:00:00,2021,8,3,14,7,1861
2021-08-14 10:00:00,2021,8,3,14,10,3659
2021-08-14 13:00:00,2021,8,3,14,13,178
2021-08-14 14:00:00,2021,8,3,14,14,898
2021-08-14 15:00:00,2021,8,3,14,15,3222
2021-08-14 16:00:00,2021,8,3,14,16,416
2021-08-14 17:00:00,2021,8,3,14,17,184
2021-08-14 18:00:00,2021,8,3,14,18,1549
2021-08-14 20:00:00,2021,8,3,14,20,2419
2021-08-14 23:00:00,2021,8,3,14,23,3940
2021-08-15 01:00:00,2021,8,3,15,1,905
2021-08-15 02:00:00,2021,8,3,15,2,473
2021-08-15 05:00:00,2021,8,3,15,5,582
2021-08-15 06:00:00,2021,8,3,15,6,1218
2021-08-15 07:00:00,2021,8,3,15,7,3488
2021-08-15 08:00:00,2021,8,3,15,8,2030
2021-08-15 09:00:00,2021,8,3,15,9,3933
2021-08-15 12:00:00,2021,8,3,15,12,1140
2021-08-15 15:00:00,2021,8,3,15,15,533
2021-08-15 22:00:00,2021,8,3,15,22,2501
2021-08-15 23:00:00,2021,8,3,15,23,2238
2021-08-16 00:00:00,2021,8,3,16,0,393
2021-08-16 02:00:00,2021,8,3,16,2,3148
2021-08-16 04:00:00,2021,8,3,16,4,1569
2021-08-16 07:00:00,2021,8,3,16,7,3320
2021-08-16 09:00:00,2021,8,3,16,9,2602
2021-08-16 10:00:00,2021,8,3,16,10,2534
2021-08-16 11:00:00,2021,8,3,16,11,3963
2021-08-16 14:00:00,2021,8,3,16,14,3083
2021-08-16 15:00:00,2021,8,3,16,15,350
2021-08-16 17:00:00,2021,8,3,16,17,3366
2021-08-16 18:00:00,2021,8,3,16,18,3223
2021-08-16 20:00:00,2021,8,3,16,20,3201
2021-08-16 22:00:00,2021,8,3,16,22,640
2021-08-17 01:00:00,2021,8,3,17,1,1473
2021-08-17 05:00:00,2021,8,3,17,5,1242
2021-08-17 06:00:00,2021,8,3,17,6,3490
2021-08-17 07:00:00,2021,8,3,17,7,1081
2021-08-17 11:00:00,2021,8,3,17,11,3669
2021-08-17 12:00:00,2021,8,3,17,12,858
2021-08-17 15:00:00,2021,8,3,17,15,3315
2021-08-17 18:00:00,2021,8,3,17,18,1876
2021-08-17 21:00:00,2021,8,3,17,21,3822
2021-08-17 22:00:00,2021,8,3,17,22,562
2021-08-17 23:00:00,2021,8,3,17,23,3037
2021-08-18 00:00:00,2021,8,3,18,0,2156
2021-08-18 02:00:00,2021,8,3,18,2,1826
2021-08-18 03:00:00,2021,8,3,18,3,3950
2021-08-18 08:00:00,2021,8,3,18,8,3265
2021-08-18 09:00:00,2021,8,3,18,9,390
2021-08-18 16:00:00,2021,8,3,18,16,920
2021-08-18 17:00:00,2021,8,3,18,17,2373
2021-08-18 18:00:00,2021,8,3,18,18,2513
2021-08-18 19:00:00,2021,8,3,18,19,3094
2021-08-18 22:00:00,2021,8,3,18,22,768
2021-08-19 00:00:00,2021,8,3,19,0,143
2021-08-19 01:00:00,2021,8,3,19,1,3322
2021-08-19 06:00:00,2021,8,3,19,6,1361
2021-08-19 07:00:00,2021,8,3,19,7,2048
2021-08-19 09:00:00,2021,8,3,19,9,2963
2021-08-19 12:00:00,2021,8,3,19,12,1362
2021-08-19 13:00:00,2021,8,3,19,13,3663
2021-08-19 14:00:00,2021,8,3,19,14,3930
2021-08-19 19:00:00,2021,8,3,19,19,564
2021-08-19 21:00:00,2021,8,3,19,21,2726
2021-08-20 00:00:00,2021,8,3,20,0,3946
2021-08-20 01:00:00,2021,8,3,20,1,3508
2021-08-20 02:00:00,2021,8,3,20,2,1133
2021-08-20 04:00:00,2021,8,3,20,4,3393
2021-08-20 06:00:00,2021,8,3,20,6,2594
2021-08-20 07:00:00,2021,8,3,20,7,1214
2021-08-20 09:00:00,2021,8,3,20,9,2262
2021-08-20 11:00:00,2021,8,3,20,11,458
2021-08-20 15:00:00,2021,8,3,20,15,1188
2021-08-20 23:00:00,2021,8,3,20,23,1442
2021-08-21 00:00:00,2021,8,3,21,0,2632
2021-08-21 01:00:00,2021,8,3,21,1,1432
2021-08-21 03:00:00,2021,8,3,21,3,3007
2021-08-21 05:00:00,2021,8,3,21,5,1831
2021-08-21 06:00:00,2021,8,3,21,6,3899
2021-08-21 10:00:00,2021,8,3,21,10,951
2021-08-21 14:00:00,2021,8,3,21,14,924
2021-08-21 15:00:00,2021,8,3,21,15,686
2021-08-21 16:00:00,2021,8,3,21,16,2788
2021-08-21 17:00:00,2021,8,3,21,17,893
2021-08-21 19:00:00,2021,8,3,21,19,1164
2021-08-21 20:00:00,2021,8,3,21,20,3511
2021-08-21 22:00:00,2021,8,3,21,22,2368
2021-08-21 23:00:00,2021,8,3,21,23,8
2021-08-22 06:00:00,2021,8,3,22,6,415
2021-08-22 07:00:00,2021,8,3,22,7,3143
2021-08-22 08:00:00,2021,8,3,22,8,3641
2021-08-22 09:00:00,2021,8,3,22,9,3578
2021-08-22 10:00:00,2021,8,3,22,10,422
2021-08-22 15:00:00,2021,8,3,22,15,2137
2021-08-22 16:00:00,2021,8,3,22,16,1999
2021-08-23 05:00:00,2021,8,3,23,5,3703
2021-08-23 10:00:00,2021,8,3,23,10,709
2021-08-23 11:00:00,2021,8,3,23,11,1780
2021-08-23 13:00:00,2021,8,3,23,13,864
2021-08-23 16:00:00,2021,8,3,23,16,3356
2021-08-23 17:00:00,2021,8,3,23,17,3910
2021-08-23 21:00:00,2021,8,3,23,21,362
2021-08-24 00:00:00,2021,8,3,24,0,4072
2021-08-24 01:00:00,2021,8,3,24,1,3193
2021-08-24 02:00:00,2021,8,3,24,2,3617
2021-08-24 03:00:00,2021,8,3,24,3,4136
2021-08-24 08:00:00,2021,8,3,24,8,3654
2021-08-24 09:00:00,2021,8,3,24,9,373
2021-08-24 10:00:00,2021,8,3,24,10,1463
2021-08-24 12:00:00,2021,8,3,24,12,166
2021-08-24 20:00:00,2021,8,3,24,20,1351
2021-08-24 21:00:00,2021,8,3,24,21,1974
2021-08-24 22:00:00,2021,8,3,24,22,1042
2021-08-25 04:00:00,2021,8,3,25,4,501
2021-08-25 05:00:00,2021,8,3,25,5,3752
2021-08-25 07:00:00,2021,8,3,25,7,3859
2021-08-25 13:00:00,2021,8,3,25,13,3896
2021-08-25 15:00:00,2021,8,3,25,15,340
2021-08-25 17:00:00,2021,8,3,25,17,3627
2021-08-25 22:00:00,2021,8,3,25,22,717
2021-08-25 23:00:00,2021,8,3,25,23,2089
2021-08-26 01:00:00,2021,8,3,26,1,3470
2021-08-26 02:00:00,2021,8,3,26,2,761
2021-08-26 06:00:00,2021,8,3,26,6,123
2021-08-26 07:00:00,2021,8,3,26,7,2470
2021-08-26 10:00:00,2021,8,3,26,10,3973
2021-08-26 12:00:00,2021,8,3,26,12,3172
2021-08-26 13:00:00,2021,8,3,26,13,3776
2021-08-26 17:00:00,2021,8,3,26,17,580
2021-08-26 20:00:00,2021,8,3,26,20,2836
2021-08-26 21:00:00,2021,8,3,26,21,2933
2021-08-26 23:00:00,2021,8,3,26,23,2144
2021-08-27 00:00:00,2021,8,3,27,0,887
2021-08-27 03:00:00,2021,8,3,27,3,1757
2021-08-27 05:00:00,2021,8,3,27,5,3349
2021-08-27 06:00:00,2021,8,3,27,6,3721
2021-08-27 07:00:00,2021,8,3,27,7,4067
2021-08-27 11:00:00,2021,8,3,27,11,2493
2021-08-27 14:00:00,2021,8,3,27,14,3167
2021-08-27 16:00:00,2021,8,3,27,16,1993
2021-08-27 19:00:00,2021,8,3,27,19,1717
2021-08-27 20:00:00,2021,8,3,27,20,425
2021-08-27 21:00:00,2021,8,3,27,21,361
2021-08-27 22:00:00,2021,8,3,27,22,2362
2021-08-27 23:00:00,2021,8,3,27,23,3345
2021-08-28 04:00:00,2021,8,3,28,4,1522
2021-08-28 06:00:00,2021,8,3,28,6,2214
2021-08-28 07:00:00,2021,8,3,28,7,2576
2021-08-28 08:00:00,2021,8,3,28,8,4065
2021-08-28 09:00:00,2021,8,3,28,9,112
2021-08-28 10:00:00,2021,8,3,28,10,3399
2021-08-28 15:00:00,2021,8,3,28,15,3537
2021-08-28 18:00:00,2021,8,3,28,18,2109
2021-08-28 21:00:00,2021,8,3,28,21,66
2021-08-28 22:00:00,2021,8,3,28,22,339
2021-08-28 23:00:00,2021,8,3,28,23,430
2021-08-29 00:00:00,2021,8,3,29,0,2347
2021-08-29 01:00:00,2021,8,3,29,1,3915
2021-08-29 05:00:00,2021,8,3,29,5,2599
2021-08-29 08:00:00,2021,8,3,29,8,3806
2021-08-29 11:00:00,2021,8,3,29,11,675
2021-08-29 12:00:00,2021,8,3,29,12,1570
2021-08-29 17:00:00,2021,8,3,29,17,4016
2021-08-29 19:00:00,2021,8,3,29,19,4075
2021-08-29 23:00:00,2021,8,3,29,23,3353
2021-08-30 00:00:00,2021,8,3,30,0,3217
2021-08-30 02:00:00,2021,8,3,30,2,114
2021-08-30 03:00:00,2021,8,3,30,3,3260
2021-08-30 04:00:00,2021,8,3,30,4,103
2021-08-30 06:00:00,2021,8,3,30,6,3708
2021-08-30 07:00:00,2021,8,3,30,7,1985
2021-08-30 13:00:00,2021,8,3,30,13,2767
2021-08-30 15:00:00,2021,8,3,30,15,289
2021-08-30 18:00:00,2021,8,3,30,18,1371
2021-08-30 19:00:00,2021,8,3,30,19,1250
2021-08-31 01:00:00,2021,8,3,31,1,454
2021-08-31 04:00:00,2021,8,3,31,4,4135
2021-08-31 10:00:00,2021,8,3,31,10,1441
2021-08-31 11:00:00,2021,8,3,31,11,796
2021-08-31 12:00:00,2021,8,3,31,12,1347
2021-08-31 17:00:00,2021,8,3,31,17,3611
2021-08-31 20:00:00,2021,8,3,31,20,3771
2021-09-01 03:00:00,2021,9,3,1,3,2571
2021-09-01 05:00:00,2021,9,3,1,5,3439
2021-09-01 06:00:00,2021,9,3,1,6,3060
2021-09-01 12:00:00,2021,9,3,1,12,1335
2021-09-01 15:00:00,2021,9,3,1,15,3179
2021-09-01 18:00:00,2021,9,3,1,18,1388
2021-09-01 19:00:00,2021,9,3,1,19,1789
2021-09-01 20:00:00,2021,9,3,1,20,917
2021-09-01 21:00:00,2021,9,3,1,21,3745
2021-09-01 23:00:00,2021,9,3,1,23,3095
2021-09-02 00:00:00,2021,9,3,2,0,3249
2021-09-02 01:00:00,2021,9,3,2,1,2995
2021-09-02 02:00:00,2021,9,3,2,2,23
2021-09-02 06:00:00,2021,9,3,2,6,1962
2021-09-02 08:00:00,2021,9,3,2,8,3726
2021-09-02 09:00:00,2021,9,3,2,9,2387
2021-09-02 12:00:00,2021,9,3,2,12,3352
2021-09-02 13:00:00,2021,9,3,2,13,1521
2021-09-02 15:00:00,2021,9,3,2,15,2421
2021-09-02 20:00:00,2021,9,3,2,20,2813
2021-09-02 22:00:00,2021,9,3,2,22,281
2021-09-02 23:00:00,2021,9,3,2,23,2681
2021-09-03 07:00:00,2021,9,3,3,7,763
2021-09-03 09:00:00,2021,9,3,3,9,368
2021-09-03 11:00:00,2021,9,3,3,11,2682
2021-09-03 12:00:00,2021,9,3,3,12,899
2021-09-03 14:00:00,2021,9,3,3,14,1137
2021-09-03 15:00:00,2021,9,3,3,15,1708
2021-09-03 16:00:00,2021,9,3,3,16,3588
2021-09-03 18:00:00,2021,9,3,3,18,3275
2021-09-03 20:00:00,2021,9,3,3,20,3683
2021-09-03 22:00:00,2021,9,3,3,22,3425
2021-09-04 00:00:00,2021,9,3,4,0,2453
2021-09-04 01:00:00,2021,9,3,4,1,3577
2021-09-04 03:00:00,2021,9,3,4,3,619
2021-09-04 04:00:00,2021,9,3,4,4,3528
2021-09-04 06:00:00,2021,9,3,4,6,1337
2021-09-04 08:00:00,2021,9,3,4,8,2597
2021-09-04 09:00:00,2021,9,3,4,9,1419
2021-09-04 10:00:00,2021,9,3,4,10,3903
2021-09-04 12:00:00,2021,9,3,4,12,397
2021-09-04 16:00:00,2021,9,3,4,16,3991
2021-09-04 18:00:00,2021,9,3,4,18,2007
2021-09-04 19:00:00,2021,9,3,4,19,1363
2021-09-04 20:00:00,2021,9,3,4,20,2210
2021-09-04 23:00:00,2021,9,3,4,23,3551
2021-09-05 00:00:00,2021,9,3,5,0,2598
2021-09-05 05:00:00,2021,9,3,5,5,2847
2021-09-05 06:00:00,2021,9,3,5,6,1232
2021-09-05 09:00:00,2021,9,3,5,9,4099
2021-09-05 16:00:00,2021,9,3,5,16,2775
2021-09-05 17:00:00,2021,9,3,5,17,3552
2021-09-05 18:00:00,2021,9,3,5,18,2295
2021-09-05 19:00:00,2021,9,3,5,19,1709
2021-09-05 20:00:00,2021,9,3,5,20,1715
2021-09-05 21:00:00,2021,9,3,5,21,2297
2021-09-05 22:00:00,2021,9,3,5,22,1920
2021-09-05 23:00:00,2021,9,3,5,23,1253
2021-09-06 02:00:00,2021,9,3,6,2,4091
2021-09-06 03:00:00,2021,9,3,6,3,2227
2021-09-06 05:00:00,2021,9,3,6,5,3871
2021-09-06 06:00:00,2021,9,3,6,6,1193
2021-09-06 09:00:00,2021,9,3,6,9,1297
2021-09-06 11:00:00,2021,9,3,6,11,2964
2021-09-06 17:00:00,2021,9,3,6,17,2635
2021-09-06 21:00:00,2021,9,3,6,21,1588
2021-09-07 01:00:00,2021,9,3,7,1,134
2021-09-07 10:00:00,2021,9,3,7,10,4090
2021-09-07 13:00:00,2021,9,3,7,13,2552
2021-09-07 15:00:00,2021,9,3,7,15,797
2021-09-07 19:00:00,2021,9,3,7,19,2896
2021-09-07 23:00:00,2021,9,3,7,23,4138
2021-09-08 01:00:00,2021,9,3,8,1,2880
2021-09-08 02:00:00,2021,9,3,8,2,3351
2021-09-08 05:00:00,2021,9,3,8,5,1727
2021-09-08 12:00:00,2021,9,3,8,12,2112
2021-09-08 13:00:00,2021,9,3,8,13,1703
2021-09-08 14:00:00,2021,9,3,8,14,4056
2021-09-08 15:00:00,2021,9,3,8,15,115
2021-09-08 17:00:00,2021,9,3,8,17,1409
2021-09-08 19:00:00,2021,9,3,8,19,1291
2021-09-08 21:00:00,2021,9,3,8,21,2064
2021-09-08 22:00:00,2021,9,3,8,22,6
2021-09-08 23:00:00,2021,9,3,8,23,1914
2021-09-09 00:00:00,2021,9,3,9,0,3300
2021-09-09 03:00:00,2021,9,3,9,3,2116
2021-09-09 04:00:00,2021,9,3,9,4,2676
2021-09-09 05:00:00,2021,9,3,9,5,61
2021-09-09 08:00:00,2021,9,3,9,8,2369
2021-09-09 09:00:00,2021,9,3,9,9,1243
2021-09-09 10:00:00,2021,9,3,9,10,953
2021-09-09 13:00:00,2021,9,3,9,13,2645
2021-09-09 14:00:00,2021,9,3,9,14,3243
2021-09-09 21:00:00,2021,9,3,9,21,3791
2021-09-09 22:00:00,2021,9,3,9,22,2152
2021-09-09 23:00:00,2021,9,3,9,23,3947
2021-09-10 00:00:00,2021,9,3,10,0,4017
2021-09-10 03:00:00,2021,9,3,10,3,3607
2021-09-10 04:00:00,2021,9,3,10,4,345
2021-09-10 07:00:00,2021,9,3,10,7,3927
2021-09-10 09:00:00,2021,9,3,10,9,757
2021-09-10 11:00:00,2021,9,3,10,11,2971
2021-09-10 12:00:00,2021,9,3,10,12,1372
2021-09-10 17:00:00,2021,9,3,10,17,3679
2021-09-10 19:00:00,2021,9,3,10,19,1055
2021-09-10 20:00:00,2021,9,3,10,20,1518
2021-09-10 23:00:00,2021,9,3,10,23,2492
2021-09-11 04:00:00,2021,9,3,11,4,2829
2021-09-11 06:00:00,2021,9,3,11,6,2962
2021-09-11 09:00:00,2021,9,3,11,9,2454
2021-09-11 17:00:00,2021,9,3,11,17,2400
2021-09-11 20:00:00,2021,9,3,11,20,309
2021-09-11 21:00:00,2021,9,3,11,21,1688
2021-09-11 22:00:00,2021,9,3,11,22,2353
2021-09-12 02:00:00,2021,9,3,12,2,3517
2021-09-12 03:00:00,2021,9,3,12,3,3191
2021-09-12 11:00:00,2021,9,3,12,11,2663
2021-09-12 14:00:00,2021,9,3,12,14,2187
2021-09-12 17:00:00,2021,9,3,12,17,3538
2021-09-12 18:00:00,2021,9,3,12,18,3849
2021-09-12 19:00:00,2021,9,3,12,19,2041
2021-09-12 21:00:00,2021,9,3,12,21,655
2021-09-12 22:00:00,2021,9,3,12,22,2955
2021-09-13 01:00:00,2021,9,3,13,1,3454
2021-09-13 02:00:00,2021,9,3,13,2,2869
2021-09-13 05:00:00,2021,9,3,13,5,1887
2021-09-13 06:00:00,2021,9,3,13,6,3965
2021-09-13 07:00:00,2021,9,3,13,7,2712
2021-09-13 08:00:00,2021,9,3,13,8,824
2021-09-13 15:00:00,2021,9,3,13,15,1935
2021-09-13 16:00:00,2021,9,3,13,16,4151
2021-09-13 21:00:00,2021,9,3,13,21,3858
2021-09-13 23:00:00,2021,9,3,13,23,2777
2021-09-14 01:00:00,2021,9,3,14,1,2888
2021-09-14 06:00:00,2021,9,3,14,6,1551
2021-09-14 08:00:00,2021,9,3,14,8,2179
2021-09-14 10:00:00,2021,9,3,14,10,3346
2021-09-14 11:00:00,2021,9,3,14,11,3328
2021-09-14 16:00:00,2021,9,3,14,16,507
2021-09-14 17:00:00,2021,9,3,14,17,1963
2021-09-14 20:00:00,2021,9,3,14,20,1608
2021-09-14 21:00:00,2021,9,3,14,21,1414
2021-09-15 12:00:00,2021,9,3,15,12,2258
2021-09-15 15:00:00,2021,9,3,15,15,2526
2021-09-15 16:00:00,2021,9,3,15,16,1192
2021-09-15 17:00:00,2021,9,3,15,17,2969
2021-09-15 21:00:00,2021,9,3,15,21,3904
2021-09-16 02:00:00,2021,9,3,16,2,1079
2021-09-16 04:00:00,2021,9,3,16,4,3276
2021-09-16 07:00:00,2021,9,3,16,7,896
2021-09-16 10:00:00,2021,9,3,16,10,2674
2021-09-16 16:00:00,2021,9,3,16,16,869
2021-09-16 19:00:00,2021,9,3,16,19,1393
2021-09-17 02:00:00,2021,9,3,17,2,830
2021-09-17 03:00:00,2021,9,3,17,3,1009
2021-09-17 05:00:00,2021,9,3,17,5,1401
2021-09-17 07:00:00,2021,9,3,17,7,1834
2021-09-17 10:00:00,2021,9,3,17,10,3563
2021-09-17 11:00:00,2021,9,3,17,11,3623
2021-09-17 12:00:00,2021,9,3,17,12,2057
2021-09-17 15:00:00,2021,9,3,17,15,144
2021-09-17 16:00:00,2021,9,3,17,16,890
2021-09-17 21:00:00,2021,9,3,17,21,1131
2021-09-18 00:00:00,2021,9,3,18,0,68
2021-09-18 02:00:00,2021,9,3,18,2,1053
2021-09-18 03:00:00,2021,9,3,18,3,1803
2021-09-18 04:00:00,2021,9,3,18,4,3502
2021-09-18 05:00:00,2021,9,3,18,5,2882
2021-09-18 10:00:00,2021,9,3,18,10,1735
2021-09-18 14:00:00,2021,9,3,18,14,3760
2021-09-18 18:00:00,2021,9,3,18,18,388
2021-09-18 20:00:00,2021,9,3,18,20,2582
2021-09-19 04:00:00,2021,9,3,19,4,412
2021-09-19 08:00:00,2021,9,3,19,8,4049
2021-09-19 09:00:00,2021,9,3,19,9,2965
